0 9
10 14
20 3
30 4
40 8
50 7
60 7
70 12
80 116184
90 336887
100 435723
110 564259
120 886845
130 2047602
140 4134351
150 6249851
160 11767607
170 9213351
180 4036954
190 1697880
200 768030
210 353841
220 165256
230 88182
240 45841
250 7
270 2
280 7
290 4
300 2
310 2
320 3
330 3
350 5
360 1
370 2
380 3
400 1
410 1
420 1
430 7
440 3
450 10
460 7
470 15
480 34
490 21
500 22
510 14
520 7
530 4
550 5
560 2
570 1
580 2
620 1
650 1
660 1
690 1
710 1
740 1
750 1
770 1
790 1
800 1
810 2
930 1
940 1
