0 6
10 17
20 4
30 4
40 8
50 12
60 32732
70 309851
80 339700
90 372793
100 428706
110 573556
120 877724
130 1746319
140 3175249
150 4434084
160 7793628
170 5572024
180 2392551
190 1034257
200 490484
210 239660
220 119060
230 66853
240 44622
250 19251
260 2
270 7
280 2
290 4
310 2
320 2
330 1
340 2
350 2
370 1
380 3
390 4
400 1
430 2
450 10
460 11
470 14
480 18
490 14
500 11
510 7
520 1
530 1
550 2
570 1
580 2
640 1
670 1
740 1
750 2
820 1
830 1
840 1
970 1
